YearBuilt,Bathroom,Price
0.0,0.0,21765000.0
0.0,1.0,8117500.0
0.0,2.0,4685000.0
0.0,3.0,1542000.0
1860.0,2.0,0.0
1880.0,2.0,1200000.0
1890.0,1.0,4122500.0
1900.0,1.0,5639500.0
1900.0,2.0,2795000.0
1910.0,2.0,1876000.0
1920.0,2.0,1135000.0
1925.0,1.0,0.0
1930.0,1.0,1030000.0
1950.0,1.0,2698000.0
1960.0,1.0,0.0
1965.0,2.0,1500000.0
1970.0,1.0,500000.0
1975.0,1.0,895000.0
1980.0,1.0,600000.0
1980.0,3.0,725000.0
1985.0,1.0,890000.0
1993.0,1.0,752000.0
1998.0,2.0,1195000.0
2005.0,2.0,1350000.0
2006.0,2.0,0.0
2009.0,2.0,2150000.0
2010.0,2.0,900000.0
2011.0,1.0,500000.0
2012.0,1.0,530000.0
2012.0,3.0,1447500.0
2013.0,1.0,985000.0
2013.0,2.0,1100000.0
2014.0,1.0,1600000.0
2015.0,1.0,450000.0
2016.0,2.0,840000.0
